Date,Open,High,Low,Close,Adj Close,Volume
2003-03-25,8216.849609375,8337.7197265625,8180.72021484375,8280.23046875,8280.23046875,2580500
2003-03-26,8279.8798828125,8284.990234375,8187.72998046875,8229.8798828125,8229.8798828125,2271600
2003-03-27,8226.3896484375,8251.7998046875,8104.0498046875,8201.4501953125,8201.4501953125,2254000
2003-03-28,8198.849609375,8205.08984375,8105.7900390625,8145.77001953125,8145.77001953125,1879800
2003-03-31,8142.830078125,8142.830078125,7929.31005859375,7992.1298828125,7992.1298828125,3012700
2003-04-01,7992.830078125,8100.52978515625,7979.68994140625,8069.85986328125,8069.85986328125,2635900
2003-04-02,8069.85986328125,8316.580078125,8069.85986328125,8285.0595703125,8285.0595703125,2893600
2003-04-03,8285.759765625,8335.6201171875,8237.5400390625,8240.3798828125,8240.3798828125,2581800
2003-04-04,8240.58984375,8305.8603515625,8215.099609375,8277.150390625,8277.150390625,2469000
2003-04-07,8284.150390625,8520.2099609375,8284.150390625,8300.41015625,8300.41015625,2856100
2003-04-08,8299.1201171875,8342.830078125,8260.48046875,8298.919921875,8298.919921875,2298100
2003-04-09,8299.2802734375,8388.330078125,8195.1396484375,8197.9404296875,8197.9404296875,2610200
2003-04-10,8198.990234375,8225.0400390625,8145.8701171875,8221.330078125,8221.330078125,2062800
2003-04-11,8223.2197265625,8337.580078125,8179.8798828125,8203.41015625,8203.41015625,2143600
2003-04-14,8203.9697265625,8351.9404296875,8201.5498046875,8351.099609375,8351.099609375,1996900
2003-04-15,8347.66015625,8402.4296875,8307.5400390625,8402.3603515625,8402.3603515625,2558200
2003-04-16,8405.7197265625,8446.4697265625,8233.73046875,8257.6103515625,8257.6103515625,3035200
2003-04-17,8255.7900390625,8347.4501953125,8235.41015625,8337.650390625,8337.650390625,2463200
2003-04-21,8336.669921875,8397.9501953125,8301.9404296875,8328.900390625,8328.900390625,1759000
2003-04-22,8326.3798828125,8487.509765625,8263.98046875,8484.990234375,8484.990234375,2509800
2003-04-23,8484.919921875,8526.3798828125,8451.4501953125,8515.66015625,8515.66015625,2712400
2003-04-24,8512.4404296875,8512.4404296875,8395.7001953125,8440.0400390625,8440.0400390625,2394600
2003-04-25,8438.98046875,8439.330078125,8288.490234375,8306.349609375,8306.349609375,2262700
2003-04-28,8306.83984375,8501.66015625,8305.0302734375,8471.6103515625,8471.6103515625,2148700
2003-04-29,8472.8798828125,8559.76953125,8442.33984375,8502.990234375,8502.990234375,2365000
2003-04-30,8501.3798828125,8528.75,8432.1201171875,8480.08984375,8480.08984375,2529100
2003-05-01,8478.48046875,8488.349609375,8340.23046875,8454.25,8454.25,1985800
2003-05-02,8453.48046875,8593.25,8409.2900390625,8582.6796875,8582.6796875,2167900
2003-05-05,8583.169921875,8601.9404296875,8511.1103515625,8531.5703125,8531.5703125,2003400
2003-05-06,8531.2802734375,8641.2197265625,8525.75,8588.3603515625,8588.3603515625,2253400
2003-05-07,8585.419921875,8635.0595703125,8529.0400390625,8560.6298828125,8560.6298828125,2108800
2003-05-08,8558.669921875,8575.1103515625,8477.3603515625,8491.2197265625,8491.2197265625,1928900
2003-05-09,8492.6904296875,8612.7900390625,8492.6904296875,8604.599609375,8604.599609375,199500
2003-05-12,8603.900390625,8743.4697265625,8569.4404296875,8726.73046875,8726.73046875,2247800
2003-05-13,8722.8798828125,8723.2900390625,8647.599609375,8679.25,8679.25,1940400
2003-05-14,8673.2900390625,8728.41015625,8608.3095703125,8647.8203125,8647.8203125,2021900
2003-05-15,8649.2197265625,8727.7802734375,8643.1103515625,8713.1396484375,8713.1396484375,2133700
2003-05-16,8710.3603515625,8742.580078125,8644.8203125,8678.9697265625,8678.9697265625,2445400
2003-05-19,8676.51953125,8676.58984375,8483.3095703125,8493.3896484375,8493.3896484375,2207700
2003-05-20,8494.08984375,8550.259765625,8416.7197265625,8491.3603515625,8491.3603515625,2636200
2003-05-21,8485.6201171875,8523.16015625,8431.2099609375,8516.4296875,8516.4296875,3164100
2003-05-22,8516.990234375,8628.1396484375,8509.2197265625,8594.01953125,8594.01953125,2788200
2003-05-23,8594.01953125,8625.8203125,8541.5703125,8601.3798828125,8601.3798828125,1978500
2003-05-27,8600.5400390625,8792.4404296875,8540.58984375,8781.349609375,8781.349609375,2663200
2003-05-28,8781.83984375,8854.5302734375,8773.9296875,8793.1201171875,8793.1201171875,2655200
2003-05-29,8787.23046875,8862.580078125,8679.599609375,8711.1796875,8711.1796875,2863000
2003-05-30,8711.4599609375,8868.330078125,8711.3896484375,8850.259765625,8850.259765625,2469800
2003-06-02,8851.4501953125,9003.26953125,8851.4501953125,8897.8095703125,8897.8095703125,2617500
2003-06-03,8898.23046875,8940.3798828125,8861.3203125,8922.9501953125,8922.9501953125,2229300
2003-06-04,8919.9404296875,9057.400390625,8909.009765625,9038.98046875,9038.98046875,2533900
2003-06-05,9036.669921875,9045.150390625,8969.240234375,9041.2998046875,9041.2998046875,3001300
2003-06-06,9045.5703125,9215.8798828125,9045.5703125,9062.7900390625,9062.7900390625,3481700
2003-06-09,9061.1796875,9066.4501953125,8945.58984375,8980.0,8980.0,2108900
2003-06-10,8980.7900390625,9059.2900390625,8980.650390625,9054.8896484375,9054.8896484375,2117000
2003-06-11,9048.849609375,9183.2197265625,9038.0703125,9183.2197265625,9183.2197265625,2177200
2003-06-12,9184.2900390625,9236.1103515625,9116.8603515625,9196.5498046875,9196.5498046875,2154200
2003-06-13,9197.8798828125,9222.669921875,9074.080078125,9117.1201171875,9117.1201171875,1893900
2003-06-16,9117.5595703125,9318.9599609375,9117.5595703125,9318.9599609375,9318.9599609375,2091500
2003-06-17,9319.66015625,9352.76953125,9268.9599609375,9323.01953125,9323.01953125,2669200
2003-06-18,9322.669921875,9333.66015625,9232.0498046875,9293.7998046875,9293.7998046875,2595200
2003-06-19,9293.7998046875,9313.2900390625,9154.740234375,9179.5302734375,9179.5302734375,2348100
2003-06-20,9180.9296875,9276.509765625,9180.9296875,9200.75,9200.75,3384100
2003-06-23,9199.490234375,9199.7001953125,9038.2900390625,9072.9501953125,9072.9501953125,1970100
2003-06-24,9071.48046875,9140.8095703125,9057.8896484375,9109.849609375,9109.849609375,2052100
2003-06-25,9109.5703125,9161.740234375,9000.6796875,9011.5302734375,9011.5302734375,2176600
2003-06-26,9011.0595703125,9092.2099609375,8987.16015625,9079.0400390625,9079.0400390625,1905100
2003-06-27,9079.740234375,9105.509765625,8970.2802734375,8989.0498046875,8989.0498046875,2132300
2003-06-30,8990.740234375,9068.0498046875,8970.4296875,8985.4404296875,8985.4404296875,2239300
2003-07-01,8983.66015625,9050.8203125,8871.2001953125,9040.9501953125,9040.9501953125,2304600
2003-07-02,9043.5400390625,9148.2998046875,9043.5400390625,9142.83984375,9142.83984375,2535500
2003-07-03,9141.16015625,9149.6298828125,9035.33984375,9070.2099609375,9070.2099609375,1321000
2003-07-07,9073.919921875,9261.1201171875,9073.919921875,9216.7900390625,9216.7900390625,2352200
2003-07-08,9213.48046875,9236.3896484375,9162.9404296875,9223.08984375,9223.08984375,2255700
2003-07-09,9221.900390625,9229.1103515625,9108.240234375,9156.2099609375,9156.2099609375,2736400
2003-07-10,9154.5302734375,9154.5302734375,8996.759765625,9036.0400390625,9036.0400390625,2135400
2003-07-11,9036.3896484375,9146.48046875,9035.51953125,9119.58984375,9119.58984375,1929700
2003-07-14,9126.4501953125,9278.41015625,9126.4501953125,9177.150390625,9177.150390625,2501500
2003-07-15,9179.1796875,9238.009765625,9091.2998046875,9128.9697265625,9128.9697265625,2713700
2003-07-16,9133.7001953125,9153.419921875,9042.1904296875,9094.58984375,9094.58984375,2791400
2003-07-17,9089.33984375,9113.5703125,9017.83984375,9050.8203125,9050.8203125,2453900
2003-07-18,9052.2900390625,9188.150390625,9052.2900390625,9188.150390625,9188.150390625,2298800
2003-07-21,9187.7998046875,9187.7998046875,9075.1904296875,9096.6904296875,9096.6904296875,2043500
2003-07-22,9098.650390625,9174.419921875,9037.2998046875,9158.4501953125,9158.4501953125,2175800
2003-07-23,9159.080078125,9203.48046875,9102.2802734375,9194.240234375,9194.240234375,1901500
2003-07-24,9196.5595703125,9281.419921875,9106.419921875,9112.509765625,9112.509765625,2107900
2003-07-25,9113.849609375,9284.5703125,9085.1298828125,9284.5703125,9284.5703125,2016200
2003-07-28,9284.919921875,9303.830078125,9234.5,9266.509765625,9266.509765625,2056100
2003-07-29,9268.1904296875,9289.6904296875,9168.259765625,9204.4599609375,9204.4599609375,2274100
2003-07-30,9204.3896484375,9236.5400390625,9164.9697265625,9200.0498046875,9200.0498046875,1769900
2003-07-31,9199.349609375,9361.400390625,9199.2802734375,9233.7998046875,9233.7998046875,2439100
2003-08-01,9232.6796875,9234.2197265625,9138.2900390625,9153.9697265625,9153.9697265625,2126500
2003-08-04,9154.1796875,9209.150390625,9048.580078125,9186.0400390625,9186.0400390625,1957400
2003-08-05,9185.26953125,9187.73046875,9034.5703125,9036.3203125,9036.3203125,1986200
2003-08-06,9032.9599609375,9134.5703125,8997.1103515625,9061.740234375,9061.740234375,2143800
2003-08-07,9060.48046875,9135.0,9031.1396484375,9126.4501953125,9126.4501953125,1913300
2003-08-08,9127.3603515625,9191.3701171875,9127.3603515625,9191.08984375,9191.08984375,1716400
2003-08-11,9189.6201171875,9251.58984375,9146.6201171875,9217.349609375,9217.349609375,1454600
2003-08-12,9218.1201171875,9310.26953125,9208.7998046875,9310.0595703125,9310.0595703125,1677100
2003-08-13,9303.6904296875,9322.1103515625,9233.9404296875,9271.759765625,9271.759765625,1658500
2003-08-14,9272.25,9334.5703125,9218.8203125,9310.5595703125,9310.5595703125,1681700
2003-08-15,9308.51953125,9337.169921875,9281.5,9321.6904296875,9321.6904296875,1047800
2003-08-18,9320.66015625,9419.3798828125,9320.58984375,9412.4501953125,9412.4501953125,1855800
2003-08-19,9412.169921875,9445.080078125,9351.73046875,9428.900390625,9428.900390625,2148100
2003-08-20,9420.1298828125,9423.259765625,9364.0302734375,9397.509765625,9397.509765625,2445700
2003-08-21,9399.9599609375,9481.4404296875,9391.8896484375,9423.6796875,9423.6796875,2217300
2003-08-22,9436.0400390625,9499.9697265625,9345.8603515625,9348.8701171875,9348.8701171875,2507800
2003-08-25,9349.4404296875,9350.76953125,9280.9404296875,9317.6396484375,9317.6396484375,1486800
2003-08-26,9316.0302734375,9353.8603515625,9233.080078125,9340.4501953125,9340.4501953125,1903300
2003-08-27,9339.8203125,9346.98046875,9306.490234375,9333.7900390625,9333.7900390625,1475600
2003-08-28,9334.349609375,9392.58984375,9261.5703125,9374.2099609375,9374.2099609375,1633400
2003-08-29,9373.330078125,9421.23046875,9350.0703125,9415.8203125,9415.8203125,1500500
2003-09-02,9416.669921875,9535.9697265625,9389.580078125,9523.26953125,9523.26953125,2268000
2003-09-03,9521.8603515625,9597.3798828125,9514.490234375,9568.4599609375,9568.4599609375,2602200
2003-09-04,9569.08984375,9609.08984375,9541.7197265625,9587.900390625,9587.900390625,2030500
2003-09-05,9589.51953125,9589.51953125,9461.3701171875,9503.33984375,9503.33984375,2019000
2003-09-08,9503.41015625,9599.33984375,9503.41015625,9586.2900390625,9586.2900390625,1744300
2003-09-09,9584.919921875,9584.9501953125,9490.83984375,9507.2001953125,9507.2001953125,1907900
2003-09-10,9504.8798828125,9504.9501953125,9400.3798828125,9420.4599609375,9420.4599609375,2060800
2003-09-11,9415.0498046875,9502.83984375,9410.419921875,9459.759765625,9459.759765625,1812300
2003-09-12,9456.8798828125,9488.3203125,9380.9501953125,9471.5498046875,9471.5498046875,1833600
2003-09-15,9471.1904296875,9490.91015625,9436.599609375,9448.8095703125,9448.8095703125,1716100
2003-09-16,9449.16015625,9571.1298828125,9449.16015625,9567.33984375,9567.33984375,1968000
2003-09-17,9566.080078125,9594.4296875,9536.8095703125,9545.650390625,9545.650390625,2038200
2003-09-18,9544.0400390625,9662.83984375,9538.2802734375,9659.1298828125,9659.1298828125,2233900
2003-09-19,9661.7998046875,9686.080078125,9610.150390625,9644.8203125,9644.8203125,2616000
2003-09-22,9641.7998046875,9641.8701171875,9501.7197265625,9535.41015625,9535.41015625,1915400
2003-09-23,9535.759765625,9583.48046875,9511.41015625,9576.0400390625,9576.0400390625,1864600
2003-09-24,9575.9697265625,9592.669921875,9423.5400390625,9425.509765625,9425.509765625,2336700
2003-09-25,9425.580078125,9458.490234375,9342.98046875,9343.9599609375,9343.9599609375,2234500
2003-09-26,9342.4296875,9358.2802734375,9303.8203125,9313.080078125,9313.080078125,2273500
2003-09-29,9314.419921875,9395.3203125,9293.2197265625,9380.240234375,9380.240234375,2048100
2003-09-30,9378.099609375,9378.099609375,9230.4697265625,9275.0595703125,9275.0595703125,2331000
2003-10-01,9276.7998046875,9472.759765625,9276.7998046875,9469.2001953125,9469.2001953125,2833800
2003-10-02,9464.759765625,9511.0595703125,9427.650390625,9487.7998046875,9487.7998046875,1738200
2003-10-03,9492.5400390625,9666.5302734375,9492.5400390625,9572.3095703125,9572.3095703125,2484300
2003-10-06,9572.3896484375,9624.91015625,9562.5302734375,9594.98046875,9594.98046875,1304300
2003-10-07,9593.2802734375,9654.6103515625,9536.01953125,9654.6103515625,9654.6103515625,1965300
2003-10-08,9653.330078125,9672.01953125,9595.2802734375,9630.900390625,9630.900390625,1836200
2003-10-09,9633.349609375,9768.6904296875,9633.2001953125,9680.009765625,9680.009765625,2547400
2003-10-10,9682.900390625,9712.240234375,9656.5302734375,9674.6796875,9674.6796875,1815100
2003-10-13,9675.7197265625,9783.490234375,9675.5703125,9764.3798828125,9764.3798828125,1662200
2003-10-14,9763.26953125,9812.98046875,9732.3095703125,9812.98046875,9812.98046875,1822100
2003-10-15,9824.08984375,9850.009765625,9764.4599609375,9803.0498046875,9803.0498046875,2451400
2003-10-16,9798.6796875,9823.419921875,9730.3798828125,9791.7197265625,9791.7197265625,2093000
2003-10-17,9791.8603515625,9815.7900390625,9701.7197265625,9721.7900390625,9721.7900390625,1911200
2003-10-20,9721.5,9777.9404296875,9705.5703125,9777.9404296875,9777.9404296875,1738400
2003-10-21,9778.3095703125,9784.3095703125,9736.6796875,9747.6396484375,9747.6396484375,2076900
2003-10-22,9741.98046875,9742.0498046875,9580.240234375,9598.240234375,9598.240234375,2268900
2003-10-23,9597.2001953125,9622.16015625,9551.73046875,9613.1298828125,9613.1298828125,1982500
2003-10-24,9600.98046875,9600.98046875,9497.7197265625,9582.4599609375,9582.4599609375,2974300
2003-10-27,9584.5400390625,9663.7900390625,9584.5400390625,9608.16015625,9608.16015625,1937100
2003-10-28,9609.7197265625,9749.9404296875,9609.7197265625,9748.3095703125,9748.3095703125,2329500
2003-10-29,9747.0498046875,9787.26953125,9724.6796875,9774.5302734375,9774.5302734375,2249000
2003-10-30,9772.009765625,9838.759765625,9754.009765625,9786.6103515625,9786.6103515625,2392500
2003-10-31,9786.75,9839.8603515625,9786.75,9801.1201171875,9801.1201171875,1996100
2003-11-03,9802.4599609375,9896.16015625,9802.3798828125,9858.4599609375,9858.4599609375,1906300
2003-11-04,9857.490234375,9874.830078125,9819.8603515625,9838.830078125,9838.830078125,1973000
2003-11-05,9837.6396484375,9859.33984375,9778.3095703125,9820.830078125,9820.830078125,1784700
2003-11-06,9820.6796875,9870.599609375,9773.1201171875,9856.9697265625,9856.9697265625,1830200
2003-11-07,9857.1201171875,9903.5703125,9798.6103515625,9809.7900390625,9809.7900390625,1993500
2003-11-10,9807.490234375,9824.3798828125,9736.900390625,9756.5302734375,9756.5302734375,1724600
2003-11-11,9756.5302734375,9761.2001953125,9719.0498046875,9737.7900390625,9737.7900390625,1627500
2003-11-12,9729.5,9859.33984375,9729.419921875,9848.830078125,9848.830078125,1888500
2003-11-13,9846.9697265625,9852.900390625,9792.009765625,9837.9404296875,9837.9404296875,2056400
2003-11-14,9836.4599609375,9892.9697265625,9737.7900390625,9768.6796875,9768.6796875,2221600
2003-11-17,9765.6396484375,9765.6396484375,9629.8701171875,9710.830078125,9710.830078125,2049100
2003-11-18,9711.4404296875,9750.4599609375,9622.3896484375,9624.16015625,9624.16015625,2293000
2003-11-19,9620.6796875,9707.6396484375,9614.240234375,9690.4599609375,9690.4599609375,1925000
2003-11-20,9688.4599609375,9726.08984375,9613.7197265625,9619.419921875,9619.419921875,2059700
2003-11-21,9622.01953125,9650.3095703125,9585.5,9628.5302734375,9628.5302734375,2090100
2003-11-24,9629.8701171875,9749.349609375,9629.8701171875,9747.7900390625,9747.7900390625,1923300
2003-11-25,9748.6796875,9795.2099609375,9723.7900390625,9763.9404296875,9763.9404296875,1725000
2003-11-26,9763.490234375,9794.6796875,9706.009765625,9779.5703125,9779.5703125,1622100
2003-11-28,9779.7197265625,9804.98046875,9764.830078125,9782.4599609375,9782.4599609375,791600
2003-12-01,9785.349609375,9902.23046875,9785.349609375,9899.0498046875,9899.0498046875,2276500
2003-12-02,9899.6396484375,9900.4501953125,9837.26953125,9853.6396484375,9853.6396484375,2576400
2003-12-03,9851.9404296875,9942.009765625,9851.419921875,9873.419921875,9873.419921875,2225700
2003-12-04,9874.830078125,9933.8603515625,9865.7802734375,9930.8203125,9930.8203125,2678400
2003-12-05,9923.26953125,9923.419921875,9846.3095703125,9862.6796875,9862.6796875,2016400
2003-12-08,9862.009765625,9970.16015625,9859.5703125,9965.26953125,9965.26953125,1927300
2003-12-09,9966.4501953125,10003.1201171875,9916.900390625,9923.419921875,9923.419921875,2313900
